speaker	Male_or_Female	minf0[Hz]	maxf0[Hz]
jvs001	M	70	300
jvs002	F	130	390
jvs003	M	70	275
jvs004	F	130	430
jvs005	M	70	285
jvs006	M	70	190
jvs007	F	125	390
jvs008	F	115	400
jvs009	M	70	235
jvs010	F	125	480
jvs011	M	70	310
jvs012	M	70	240
jvs013	M	70	290
jvs014	F	130	470
jvs015	F	130	435
jvs016	F	110	340
jvs017	F	120	390
jvs018	F	115	380
jvs019	F	125	410
jvs020	M	70	280
jvs021	M	70	220
jvs022	M	70	250
jvs023	M	70	260
jvs024	F	130	440
jvs025	F	115	370
jvs026	F	130	450
jvs027	F	120	400
jvs028	M	70	280
jvs029	F	120	360
jvs030	F	130	420
jvs031	M	70	290
jvs032	M	70	335
jvs033	M	70	250
jvs034	M	70	250
jvs035	F	110	360
jvs036	F	135	440
jvs037	M	70	240
jvs038	F	130	410
jvs039	F	120	430
jvs040	F	120	430
jvs041	M	70	300
jvs042	M	70	220
jvs043	F	120	350
jvs044	M	70	240
jvs045	M	70	280
jvs046	M	70	290
jvs047	M	70	330
jvs048	M	70	240
jvs049	M	70	250
jvs050	M	70	300
jvs051	F	130	420
jvs052	M	70	300
jvs053	F	125	420
jvs054	M	70	320
jvs055	F	120	410
jvs056	F	120	410
jvs057	F	120	410
jvs058	F	110	420
jvs059	F	115	420
jvs060	F	130	440
jvs061	F	140	470
jvs062	F	115	390
jvs063	F	130	390
jvs064	F	120	350
jvs065	F	120	470
jvs066	F	120	480
jvs067	F	120	450
jvs068	M	70	260
jvs069	F	120	420
jvs070	M	70	290
jvs071	M	70	230
jvs072	F	125	420
jvs073	M	70	280
jvs074	M	70	280
jvs075	M	70	300
jvs076	M	70	290
jvs077	M	70	280
jvs078	M	70	220
jvs079	M	70	240
jvs080	M	70	300
jvs081	M	70	250
jvs082	F	115	380
jvs083	F	135	420
jvs084	F	115	400
jvs085	F	125	410
jvs086	M	70	290
jvs087	M	70	300
jvs088	M	70	260
jvs089	M	70	240
jvs090	F	140	390
jvs091	F	115	330
jvs092	F	110	380
jvs093	F	130	470
jvs094	F	125	390
jvs095	F	125	370
jvs096	F	135	410
jvs097	M	70	305
jvs098	M	70	340
jvs099	M	70	300
jvs100	M	70	240
